"","Name","lon","lat"
"14216","1610_3025",30.45832,-16.20832
"14217","1610_3030",30.54165,-16.20832
"14218","1610_3035",30.62498,-16.20832
"14219","1610_3040",30.70832,-16.20832
"14220","1610_3045",30.79165,-16.20832
"14221","1610_3050",30.87498,-16.20832
"14222","1610_3055",30.95832,-16.20832
"14223","1610_3100",31.04165,-16.20832
"14224","1610_3105",31.12498,-16.20832
"14225","1610_3110",31.20832,-16.20832
"14226","1610_3115",31.29165,-16.20832
"14227","1610_3120",31.37498,-16.20832
"14228","1610_3125",31.45832,-16.20832
"14229","1610_3130",31.54165,-16.20832
"14230","1610_3135",31.62498,-16.20832
"14231","1610_3140",31.70832,-16.20832
"14232","1610_3145",31.79165,-16.20832
"14233","1610_3150",31.87498,-16.20832
"14234","1610_3155",31.95832,-16.20832
"14235","1610_3200",32.04165,-16.20832
"14236","1610_3205",32.12498,-16.20832
"14237","1610_3210",32.20832,-16.20832
"14238","1610_3215",32.29165,-16.20832
"14239","1610_3220",32.37498,-16.20832
"14240","1610_3225",32.45832,-16.20832
"14241","1610_3230",32.54165,-16.20832
"14242","1610_3235",32.62498,-16.20832
"14243","1610_3240",32.70832,-16.20832
"14244","1610_3245",32.79165,-16.20832
"14245","1610_3250",32.87498,-16.20832
"14246","1610_3255",32.95832,-16.20832
"14247","1610_3300",33.04165,-16.20832
"14248","1610_3305",33.12498,-16.20832
"14249","1610_3310",33.20832,-16.20832
"14250","1610_3315",33.29165,-16.20832
"14251","1610_3320",33.37498,-16.20832
"14252","1610_3325",33.45832,-16.20832
"14253","1610_3330",33.54165,-16.20832
"14254","1610_3335",33.62498,-16.20832
"14255","1610_3340",33.70832,-16.20832
"14256","1610_3345",33.79165,-16.20832
"14257","1610_3350",33.87498,-16.20832
"14258","1610_3355",33.95832,-16.20832
"14259","1610_3400",34.04165,-16.20832
"14260","1610_3405",34.12498,-16.20832
"14261","1610_3410",34.20832,-16.20832
"14262","1610_3415",34.29165,-16.20832
"14263","1610_3420",34.37498,-16.20832
"14264","1610_3425",34.45832,-16.20832
"14265","1610_3430",34.54165,-16.20832
"14266","1610_3435",34.62498,-16.20832
"14267","1610_3440",34.70832,-16.20832
"14268","1610_3445",34.79165,-16.20832
"14269","1610_3450",34.87498,-16.20832
"14270","1610_3455",34.95832,-16.20832
"14271","1610_3500",35.04165,-16.20832
"14272","1610_3505",35.12498,-16.20832
"14273","1610_3510",35.20832,-16.20832
"14274","1610_3515",35.29165,-16.20832
"14275","1610_3520",35.37498,-16.20832
"14276","1610_3525",35.45832,-16.20832
"14277","1610_3530",35.54165,-16.20832
"14278","1610_3535",35.62498,-16.20832
"14279","1610_3540",35.70832,-16.20832
"14280","1610_3545",35.79165,-16.20832
"14281","1610_3550",35.87498,-16.20832
"14282","1610_3555",35.95832,-16.20832
"14283","1610_3600",36.04165,-16.20832
"14284","1610_3605",36.12498,-16.20832
"14285","1610_3610",36.20832,-16.20832
"14286","1610_3615",36.29165,-16.20832
"14287","1610_3620",36.37498,-16.20832
"14288","1610_3625",36.45832,-16.20832
"14289","1610_3630",36.54165,-16.20832
"14290","1610_3635",36.62498,-16.20832
"14291","1610_3640",36.70832,-16.20832
"14292","1610_3645",36.79165,-16.20832
"14293","1610_3650",36.87498,-16.20832
"14294","1610_3655",36.95832,-16.20832
"14295","1610_3700",37.04165,-16.20832
"14296","1610_3705",37.12498,-16.20832
"14297","1610_3710",37.20832,-16.20832
"14298","1610_3715",37.29165,-16.20832
"14299","1610_3720",37.37498,-16.20832
"14300","1610_3725",37.45832,-16.20832
"14301","1610_3730",37.54165,-16.20832
"14302","1610_3735",37.62498,-16.20832
"14303","1610_3740",37.70832,-16.20832
"14304","1610_3745",37.79165,-16.20832
"14305","1610_3750",37.87498,-16.20832
"14306","1610_3755",37.95832,-16.20832
"14307","1610_3800",38.04165,-16.20832
"14308","1610_3805",38.12498,-16.20832
"14309","1610_3810",38.20832,-16.20832
"14310","1610_3815",38.29165,-16.20832
"14311","1610_3820",38.37498,-16.20832
"14312","1610_3825",38.45832,-16.20832
"14313","1610_3830",38.54165,-16.20832
"14314","1610_3835",38.62498,-16.20832
"14315","1610_3840",38.70832,-16.20832
"14316","1610_3845",38.79165,-16.20832
"14317","1610_3850",38.87498,-16.20832
"14318","1610_3855",38.95832,-16.20832
"14319","1610_3900",39.04165,-16.20832
"14320","1610_3905",39.12498,-16.20832
"14321","1610_3910",39.20832,-16.20832
"14322","1610_3915",39.29165,-16.20832
"14323","1610_3920",39.37498,-16.20832
"14324","1610_3925",39.45832,-16.20832
"14325","1610_3930",39.54165,-16.20832
"14326","1610_3935",39.62498,-16.20832
"14327","1610_3940",39.70832,-16.20832
"14328","1610_3945",39.79165,-16.20832
"14329","1610_3950",39.87498,-16.20832
"14330","1610_3955",39.95832,-16.20832
"14331","1610_4000",40.04165,-16.20832
"14332","1615_2210",22.20832,-16.29165
"14333","1615_2215",22.29165,-16.29165
"14334","1615_2220",22.37498,-16.29165
"14335","1615_2225",22.45832,-16.29165
"14336","1615_2230",22.54165,-16.29165
"14337","1615_2235",22.62498,-16.29165
"14338","1615_2240",22.70832,-16.29165
"14339","1615_2245",22.79165,-16.29165
"14340","1615_2250",22.87498,-16.29165
"14341","1615_2255",22.95832,-16.29165
"14342","1615_2300",23.04165,-16.29165
"14343","1615_2305",23.12498,-16.29165
"14344","1615_2310",23.20832,-16.29165
"14345","1615_2315",23.29165,-16.29165
"14346","1615_2320",23.37498,-16.29165
"14347","1615_2325",23.45832,-16.29165
"14348","1615_2330",23.54165,-16.29165
"14349","1615_2335",23.62498,-16.29165
"14350","1615_2340",23.70832,-16.29165
"14351","1615_2345",23.79165,-16.29165
"14352","1615_2350",23.87498,-16.29165
"14353","1615_2355",23.95832,-16.29165
"14354","1615_2400",24.04165,-16.29165
"14355","1615_2405",24.12498,-16.29165
"14356","1615_2410",24.20832,-16.29165
"14357","1615_2415",24.29165,-16.29165
"14358","1615_2420",24.37498,-16.29165
"14359","1615_2425",24.45832,-16.29165
"14360","1615_2430",24.54165,-16.29165
"14361","1615_2435",24.62498,-16.29165
"14362","1615_2440",24.70832,-16.29165
"14363","1615_2445",24.79165,-16.29165
"14364","1615_2450",24.87498,-16.29165
"14365","1615_2455",24.95832,-16.29165
"14366","1615_2500",25.04165,-16.29165
"14367","1615_2505",25.12498,-16.29165
"14368","1615_2510",25.20832,-16.29165
"14369","1615_2515",25.29165,-16.29165
"14370","1615_2520",25.37498,-16.29165
"14371","1615_2525",25.45832,-16.29165
"14372","1615_2530",25.54165,-16.29165
"14373","1615_2535",25.62498,-16.29165
"14374","1615_2540",25.70832,-16.29165
"14375","1615_2545",25.79165,-16.29165
"14376","1615_2550",25.87498,-16.29165
"14377","1615_2555",25.95832,-16.29165
"14378","1615_2600",26.04165,-16.29165
"14379","1615_2605",26.12498,-16.29165
"14380","1615_2610",26.20832,-16.29165
"14381","1615_2615",26.29165,-16.29165
"14382","1615_2620",26.37498,-16.29165
"14383","1615_2625",26.45832,-16.29165
"14384","1615_2630",26.54165,-16.29165
"14385","1615_2635",26.62498,-16.29165
"14386","1615_2640",26.70832,-16.29165
"14387","1615_2645",26.79165,-16.29165
"14388","1615_2650",26.87498,-16.29165
"14389","1615_2655",26.95832,-16.29165
"14390","1615_2700",27.04165,-16.29165
"14391","1615_2705",27.12498,-16.29165
"14392","1615_2710",27.20832,-16.29165
"14393","1615_2715",27.29165,-16.29165
"14394","1615_2720",27.37498,-16.29165
"14395","1615_2725",27.45832,-16.29165
"14396","1615_2730",27.54165,-16.29165
"14397","1615_2735",27.62498,-16.29165
"14398","1615_2740",27.70832,-16.29165
"14399","1615_2745",27.79165,-16.29165
"14400","1615_2750",27.87498,-16.29165
"14401","1615_2755",27.95832,-16.29165
"14402","1615_2800",28.04165,-16.29165
"14403","1615_2805",28.12498,-16.29165
"14404","1615_2810",28.20832,-16.29165
"14405","1615_2815",28.29165,-16.29165
"14406","1615_2820",28.37498,-16.29165
"14407","1615_2825",28.45832,-16.29165
"14408","1615_2830",28.54165,-16.29165
"14409","1615_2835",28.62498,-16.29165
"14410","1615_2840",28.70832,-16.29165
"14411","1615_2845",28.79165,-16.29165
"14412","1615_2850",28.87498,-16.29165
"14413","1615_2855",28.95832,-16.29165
"14414","1615_2900",29.04165,-16.29165
"14415","1615_2905",29.12498,-16.29165
"14416","1615_2910",29.20832,-16.29165
"14417","1615_2915",29.29165,-16.29165
"14418","1615_2920",29.37498,-16.29165
"14419","1615_2925",29.45832,-16.29165
"14420","1615_2930",29.54165,-16.29165
"14421","1615_2935",29.62498,-16.29165
"14422","1615_2940",29.70832,-16.29165
"14423","1615_2945",29.79165,-16.29165
"14424","1615_2950",29.87498,-16.29165
"14425","1615_2955",29.95832,-16.29165
"14426","1615_3000",30.04165,-16.29165
"14427","1615_3005",30.12498,-16.29165
"14428","1615_3010",30.20832,-16.29165
"14429","1615_3015",30.29165,-16.29165
"14430","1615_3020",30.37498,-16.29165
"14431","1615_3025",30.45832,-16.29165
"14432","1615_3030",30.54165,-16.29165
"14433","1615_3035",30.62498,-16.29165
"14434","1615_3040",30.70832,-16.29165
"14435","1615_3045",30.79165,-16.29165
"14436","1615_3050",30.87498,-16.29165
"14437","1615_3055",30.95832,-16.29165
"14438","1615_3100",31.04165,-16.29165
"14439","1615_3105",31.12498,-16.29165
"14440","1615_3110",31.20832,-16.29165
"14441","1615_3115",31.29165,-16.29165
"14442","1615_3120",31.37498,-16.29165
"14443","1615_3125",31.45832,-16.29165
"14444","1615_3130",31.54165,-16.29165
"14445","1615_3135",31.62498,-16.29165
"14446","1615_3140",31.70832,-16.29165
"14447","1615_3145",31.79165,-16.29165
"14448","1615_3150",31.87498,-16.29165
"14449","1615_3155",31.95832,-16.29165
"14450","1615_3200",32.04165,-16.29165
"14451","1615_3205",32.12498,-16.29165
"14452","1615_3210",32.20832,-16.29165
"14453","1615_3215",32.29165,-16.29165
"14454","1615_3220",32.37498,-16.29165
"14455","1615_3225",32.45832,-16.29165
"14456","1615_3230",32.54165,-16.29165
"14457","1615_3235",32.62498,-16.29165
"14458","1615_3240",32.70832,-16.29165
"14459","1615_3245",32.79165,-16.29165
"14460","1615_3250",32.87498,-16.29165
"14461","1615_3255",32.95832,-16.29165
"14462","1615_3300",33.04165,-16.29165
"14463","1615_3305",33.12498,-16.29165
"14464","1615_3310",33.20832,-16.29165
"14465","1615_3315",33.29165,-16.29165
"14466","1615_3320",33.37498,-16.29165
"14467","1615_3325",33.45832,-16.29165
"14468","1615_3330",33.54165,-16.29165
"14469","1615_3335",33.62498,-16.29165
"14470","1615_3340",33.70832,-16.29165
"14471","1615_3345",33.79165,-16.29165
"14472","1615_3350",33.87498,-16.29165
"14473","1615_3355",33.95832,-16.29165
"14474","1615_3400",34.04165,-16.29165
"14475","1615_3405",34.12498,-16.29165
"14476","1615_3410",34.20832,-16.29165
"14477","1615_3415",34.29165,-16.29165
"14478","1615_3420",34.37498,-16.29165
"14479","1615_3425",34.45832,-16.29165
"14480","1615_3430",34.54165,-16.29165
"14481","1615_3435",34.62498,-16.29165
"14482","1615_3440",34.70832,-16.29165
"14483","1615_3445",34.79165,-16.29165
"14484","1615_3450",34.87498,-16.29165
"14485","1615_3455",34.95832,-16.29165
"14486","1615_3500",35.04165,-16.29165
"14487","1615_3505",35.12498,-16.29165
"14488","1615_3510",35.20832,-16.29165
"14489","1615_3515",35.29165,-16.29165
"14490","1615_3520",35.37498,-16.29165
"14491","1615_3525",35.45832,-16.29165
"14492","1615_3530",35.54165,-16.29165
"14493","1615_3535",35.62498,-16.29165
"14494","1615_3540",35.70832,-16.29165
"14495","1615_3545",35.79165,-16.29165
"14496","1615_3550",35.87498,-16.29165
"14497","1615_3555",35.95832,-16.29165
"14498","1615_3600",36.04165,-16.29165
"14499","1615_3605",36.12498,-16.29165
"14500","1615_3610",36.20832,-16.29165
"14501","1615_3615",36.29165,-16.29165
"14502","1615_3620",36.37498,-16.29165
"14503","1615_3625",36.45832,-16.29165
"14504","1615_3630",36.54165,-16.29165
"14505","1615_3635",36.62498,-16.29165
"14506","1615_3640",36.70832,-16.29165
"14507","1615_3645",36.79165,-16.29165
"14508","1615_3650",36.87498,-16.29165
"14509","1615_3655",36.95832,-16.29165
"14510","1615_3700",37.04165,-16.29165
"14511","1615_3705",37.12498,-16.29165
"14512","1615_3710",37.20832,-16.29165
"14513","1615_3715",37.29165,-16.29165
"14514","1615_3720",37.37498,-16.29165
"14515","1615_3725",37.45832,-16.29165
"14516","1615_3730",37.54165,-16.29165
"14517","1615_3735",37.62498,-16.29165
"14518","1615_3740",37.70832,-16.29165
"14519","1615_3745",37.79165,-16.29165
"14520","1615_3750",37.87498,-16.29165
"14521","1615_3755",37.95832,-16.29165
"14522","1615_3800",38.04165,-16.29165
"14523","1615_3805",38.12498,-16.29165
"14524","1615_3810",38.20832,-16.29165
"14525","1615_3815",38.29165,-16.29165
"14526","1615_3820",38.37498,-16.29165
"14527","1615_3825",38.45832,-16.29165
"14528","1615_3830",38.54165,-16.29165
"14529","1615_3835",38.62498,-16.29165
"14530","1615_3840",38.70832,-16.29165
"14531","1615_3845",38.79165,-16.29165
"14532","1615_3850",38.87498,-16.29165
"14533","1615_3855",38.95832,-16.29165
"14534","1615_3900",39.04165,-16.29165
"14535","1615_3905",39.12498,-16.29165
"14536","1615_3910",39.20832,-16.29165
"14537","1615_3915",39.29165,-16.29165
"14538","1615_3920",39.37498,-16.29165
"14539","1615_3925",39.45832,-16.29165
"14540","1615_3930",39.54165,-16.29165
"14541","1615_3935",39.62498,-16.29165
"14542","1615_3940",39.70832,-16.29165
"14543","1615_3945",39.79165,-16.29165
"14544","1615_3950",39.87498,-16.29165
"14545","1615_3955",39.95832,-16.29165
"14546","1620_2210",22.20832,-16.37498
"14547","1620_2215",22.29165,-16.37498
"14548","1620_2220",22.37498,-16.37498
"14549","1620_2225",22.45832,-16.37498
"14550","1620_2230",22.54165,-16.37498
"14551","1620_2235",22.62498,-16.37498
"14552","1620_2240",22.70832,-16.37498
"14553","1620_2245",22.79165,-16.37498
"14554","1620_2250",22.87498,-16.37498
"14555","1620_2255",22.95832,-16.37498
"14556","1620_2300",23.04165,-16.37498
"14557","1620_2305",23.12498,-16.37498
"14558","1620_2310",23.20832,-16.37498
"14559","1620_2315",23.29165,-16.37498
"14560","1620_2320",23.37498,-16.37498
"14561","1620_2325",23.45832,-16.37498
"14562","1620_2330",23.54165,-16.37498
"14563","1620_2335",23.62498,-16.37498
"14564","1620_2340",23.70832,-16.37498
"14565","1620_2345",23.79165,-16.37498
"14566","1620_2350",23.87498,-16.37498
"14567","1620_2355",23.95832,-16.37498
"14568","1620_2400",24.04165,-16.37498
"14569","1620_2405",24.12498,-16.37498
"14570","1620_2410",24.20832,-16.37498
"14571","1620_2415",24.29165,-16.37498
"14572","1620_2420",24.37498,-16.37498
"14573","1620_2425",24.45832,-16.37498
"14574","1620_2430",24.54165,-16.37498
"14575","1620_2435",24.62498,-16.37498
"14576","1620_2440",24.70832,-16.37498
"14577","1620_2445",24.79165,-16.37498
"14578","1620_2450",24.87498,-16.37498
"14579","1620_2455",24.95832,-16.37498
"14580","1620_2500",25.04165,-16.37498
"14581","1620_2505",25.12498,-16.37498
"14582","1620_2510",25.20832,-16.37498
"14583","1620_2515",25.29165,-16.37498
"14584","1620_2520",25.37498,-16.37498
"14585","1620_2525",25.45832,-16.37498
"14586","1620_2530",25.54165,-16.37498
"14587","1620_2535",25.62498,-16.37498
"14588","1620_2540",25.70832,-16.37498
"14589","1620_2545",25.79165,-16.37498
"14590","1620_2550",25.87498,-16.37498
"14591","1620_2555",25.95832,-16.37498
"14592","1620_2600",26.04165,-16.37498
"14593","1620_2605",26.12498,-16.37498
"14594","1620_2610",26.20832,-16.37498
"14595","1620_2615",26.29165,-16.37498
"14596","1620_2620",26.37498,-16.37498
"14597","1620_2625",26.45832,-16.37498
"14598","1620_2630",26.54165,-16.37498
"14599","1620_2635",26.62498,-16.37498
"14600","1620_2640",26.70832,-16.37498
"14601","1620_2645",26.79165,-16.37498
"14602","1620_2650",26.87498,-16.37498
"14603","1620_2655",26.95832,-16.37498
"14604","1620_2700",27.04165,-16.37498
"14605","1620_2705",27.12498,-16.37498
"14606","1620_2710",27.20832,-16.37498
"14607","1620_2715",27.29165,-16.37498
"14608","1620_2720",27.37498,-16.37498
"14609","1620_2725",27.45832,-16.37498
"14610","1620_2730",27.54165,-16.37498
"14611","1620_2735",27.62498,-16.37498
"14612","1620_2740",27.70832,-16.37498
"14613","1620_2745",27.79165,-16.37498
"14614","1620_2750",27.87498,-16.37498
"14615","1620_2755",27.95832,-16.37498
"14616","1620_2800",28.04165,-16.37498
"14617","1620_2805",28.12498,-16.37498
"14618","1620_2810",28.20832,-16.37498
"14619","1620_2815",28.29165,-16.37498
"14620","1620_2820",28.37498,-16.37498
"14621","1620_2825",28.45832,-16.37498
"14622","1620_2830",28.54165,-16.37498
"14623","1620_2835",28.62498,-16.37498
"14624","1620_2840",28.70832,-16.37498
"14625","1620_2845",28.79165,-16.37498
"14626","1620_2850",28.87498,-16.37498
"14627","1620_2855",28.95832,-16.37498
"14628","1620_2900",29.04165,-16.37498
"14629","1620_2905",29.12498,-16.37498
"14630","1620_2910",29.20832,-16.37498
"14631","1620_2915",29.29165,-16.37498
"14632","1620_2920",29.37498,-16.37498
"14633","1620_2925",29.45832,-16.37498
"14634","1620_2930",29.54165,-16.37498
"14635","1620_2935",29.62498,-16.37498
"14636","1620_2940",29.70832,-16.37498
"14637","1620_2945",29.79165,-16.37498
"14638","1620_2950",29.87498,-16.37498
"14639","1620_2955",29.95832,-16.37498
"14640","1620_3000",30.04165,-16.37498
"14641","1620_3005",30.12498,-16.37498
"14642","1620_3010",30.20832,-16.37498
"14643","1620_3015",30.29165,-16.37498
"14644","1620_3020",30.37498,-16.37498
"14645","1620_3025",30.45832,-16.37498
"14646","1620_3030",30.54165,-16.37498
"14647","1620_3035",30.62498,-16.37498
"14648","1620_3040",30.70832,-16.37498
"14649","1620_3045",30.79165,-16.37498
"14650","1620_3050",30.87498,-16.37498
"14651","1620_3055",30.95832,-16.37498
"14652","1620_3100",31.04165,-16.37498
"14653","1620_3105",31.12498,-16.37498
"14654","1620_3110",31.20832,-16.37498
"14655","1620_3115",31.29165,-16.37498
"14656","1620_3120",31.37498,-16.37498
"14657","1620_3125",31.45832,-16.37498
"14658","1620_3130",31.54165,-16.37498
"14659","1620_3135",31.62498,-16.37498
"14660","1620_3140",31.70832,-16.37498
"14661","1620_3145",31.79165,-16.37498
"14662","1620_3150",31.87498,-16.37498
"14663","1620_3155",31.95832,-16.37498
"14664","1620_3200",32.04165,-16.37498
"14665","1620_3205",32.12498,-16.37498
"14666","1620_3210",32.20832,-16.37498
"14667","1620_3215",32.29165,-16.37498
"14668","1620_3220",32.37498,-16.37498
"14669","1620_3225",32.45832,-16.37498
"14670","1620_3230",32.54165,-16.37498
"14671","1620_3235",32.62498,-16.37498
"14672","1620_3240",32.70832,-16.37498
"14673","1620_3245",32.79165,-16.37498
"14674","1620_3250",32.87498,-16.37498
"14675","1620_3255",32.95832,-16.37498
"14676","1620_3300",33.04165,-16.37498
"14677","1620_3305",33.12498,-16.37498
"14678","1620_3310",33.20832,-16.37498
"14679","1620_3315",33.29165,-16.37498
"14680","1620_3320",33.37498,-16.37498
"14681","1620_3325",33.45832,-16.37498
"14682","1620_3330",33.54165,-16.37498
"14683","1620_3335",33.62498,-16.37498
"14684","1620_3340",33.70832,-16.37498
"14685","1620_3345",33.79165,-16.37498
"14686","1620_3350",33.87498,-16.37498
"14687","1620_3355",33.95832,-16.37498
"14688","1620_3400",34.04165,-16.37498
"14689","1620_3405",34.12498,-16.37498
"14690","1620_3410",34.20832,-16.37498
"14691","1620_3415",34.29165,-16.37498
"14692","1620_3420",34.37498,-16.37498
"14693","1620_3425",34.45832,-16.37498
"14694","1620_3430",34.54165,-16.37498
"14695","1620_3435",34.62498,-16.37498
"14696","1620_3440",34.70832,-16.37498
"14697","1620_3445",34.79165,-16.37498
"14698","1620_3450",34.87498,-16.37498
"14699","1620_3455",34.95832,-16.37498
"14700","1620_3500",35.04165,-16.37498
"14701","1620_3505",35.12498,-16.37498
"14702","1620_3510",35.20832,-16.37498
"14703","1620_3515",35.29165,-16.37498
