"CardNo","StartDate","Pentad","year","obs"
"2855_3000_010357_20121027",2012-10-27,"2855_3000",2012,1
"2855_3005_000278_20121224",2012-12-24,"2855_3005",2012,0
"2855_3040_000278_20120409",2012-04-09,"2855_3040",2012,0
"2855_3040_000278_20120924",2012-09-24,"2855_3040",2012,0
"2855_3045_000278_20121014",2012-10-14,"2855_3045",2012,0
"2855_3055_000278_20120108",2012-01-08,"2855_3055",2012,0
"2855_3105_011863_20121016",2012-10-16,"2855_3105",2012,0
"2855_3110_011863_20120911",2012-09-11,"2855_3110",2012,0
"2855_3115_011863_20120911",2012-09-11,"2855_3115",2012,0
"2855_3120_011863_20120911",2012-09-11,"2855_3120",2012,0
"2855_3125_011863_20120425",2012-04-25,"2855_3125",2012,0
"2855_3130_011863_20120425",2012-04-25,"2855_3130",2012,0
"2855_3135_011863_20120420",2012-04-20,"2855_3135",2012,0
"2855_3140_000459_20121227",2012-12-27,"2855_3140",2012,0
"2855_3140_002323_20120710",2012-07-10,"2855_3140",2012,0
"2855_3140_010376_20120426",2012-04-26,"2855_3140",2012,0
"2855_3140_011244_20120717",2012-07-17,"2855_3140",2012,1
"2855_3140_011863_20120420",2012-04-20,"2855_3140",2012,0
"2855_3145_000228_20120524",2012-05-24,"2855_3145",2012,0
"2855_3145_001651_20120318",2012-03-18,"2855_3145",2012,0
"2855_3145_001651_20120525",2012-05-25,"2855_3145",2012,1
"2855_3145_001765_20120112",2012-01-12,"2855_3145",2012,0
"2855_3145_001765_20120616",2012-06-16,"2855_3145",2012,0
"2855_3145_001765_20120706",2012-07-06,"2855_3145",2012,1
"2855_3145_001765_20120813",2012-08-13,"2855_3145",2012,0
"2855_3145_001765_20121024",2012-10-24,"2855_3145",2012,0
"2855_3145_002323_20120708",2012-07-08,"2855_3145",2012,0
"2855_3145_010357_20120817",2012-08-17,"2855_3145",2012,0
"2855_3145_010376_20120422",2012-04-22,"2855_3145",2012,0
"2855_3145_010622_20120217",2012-02-17,"2855_3145",2012,0
"2855_3145_010848_20120413",2012-04-13,"2855_3145",2012,0
"2855_3145_010893_20120311",2012-03-11,"2855_3145",2012,0
"2855_3145_010916_20120325",2012-03-25,"2855_3145",2012,0
"2855_3145_010916_20120421",2012-04-21,"2855_3145",2012,0
"2855_3145_011084_20121110",2012-11-10,"2855_3145",2012,0
"2855_3145_011088_20121110",2012-11-10,"2855_3145",2012,0
"2855_3145_011108_20121218",2012-12-18,"2855_3145",2012,0
"2855_3145_011244_20120718",2012-07-18,"2855_3145",2012,0
"2855_3145_011863_20120827",2012-08-27,"2855_3145",2012,0
"2855_3150_011863_20120910",2012-09-10,"2855_3150",2012,0
"2900_1800_010813_20120603",2012-06-03,"2900_1800",2012,0
"2900_1855_010813_20120527",2012-05-27,"2900_1855",2012,0
"2900_1900_010304_20120924",2012-09-24,"2900_1900",2012,0
"2900_1905_010813_20120526",2012-05-26,"2900_1905",2012,0
"2900_1925_010101_20120609",2012-06-09,"2900_1925",2012,0
"2900_2210_010991_20121009",2012-10-09,"2900_2210",2012,0
"2900_2210_011372_20120314",2012-03-14,"2900_2210",2012,0
"2900_2355_010356_20120331",2012-03-31,"2900_2355",2012,0
"2900_2400_010356_20120331",2012-03-31,"2900_2400",2012,1
"2900_2405_010356_20120325",2012-03-25,"2900_2405",2012,0
"2900_2410_010356_20120325",2012-03-25,"2900_2410",2012,0
"2900_2420_000916_20121023",2012-10-23,"2900_2420",2012,0
"2900_2425_000045_20120213",2012-02-13,"2900_2425",2012,0
"2900_2425_000045_20120215",2012-02-15,"2900_2430",2012,0
"2900_2425_000916_20121024",2012-10-24,"2900_2425",2012,0
"2900_2425_001262_20120809",2012-08-09,"2900_2425",2012,0
"2900_2425_001672_20120418",2012-04-18,"2900_2425",2012,0
"2900_2425_002043_20120809",2012-08-09,"2900_2425",2012,1
"2900_2425_002062_20121007",2012-10-07,"2900_2425",2012,0
"2900_2425_010318_20121020",2012-10-20,"2900_2425",2012,0
"2900_2425_010449_20120429",2012-04-29,"2900_2425",2012,0
"2900_2430_000916_20121024",2012-10-24,"2900_2430",2012,0
"2900_2430_001262_20120809",2012-08-09,"2900_2430",2012,0
"2900_2430_001262_20121213",2012-12-13,"2900_2430",2012,0
"2900_2430_002043_20120809",2012-08-09,"2900_2430",2012,0
"2900_2430_002062_20121007",2012-10-07,"2900_2430",2012,0
"2900_2430_010318_20121020",2012-10-20,"2900_2430",2012,1
"2900_2430_011010_20120427",2012-04-27,"2900_2430",2012,0
"2900_2435_002194_20120211",2012-02-11,"2900_2435",2012,0
"2900_2435_010356_20121227",2012-12-27,"2900_2435",2012,1
"2900_2525_000102_20121227",2012-12-27,"2900_2525",2012,0
"2900_2530_000102_20121227",2012-12-27,"2900_2530",2012,1
"2900_2535_001262_20120121",2012-01-21,"2900_2535",2012,1
"2900_2605_000102_20121213",2012-12-13,"2900_2605",2012,0
"2900_2610_000102_20120127",2012-01-27,"2900_2610",2012,1
"2900_2610_000102_20120207",2012-02-07,"2900_2610",2012,0
"2900_2610_000102_20120223",2012-02-23,"2900_2610",2012,1
"2900_2610_000102_20120321",2012-03-21,"2900_2610",2012,1
"2900_2610_000102_20120405",2012-04-05,"2900_2610",2012,1
"2900_2610_000102_20120420",2012-04-20,"2900_2610",2012,1
"2900_2610_000102_20120427",2012-04-27,"2900_2610",2012,1
"2900_2610_000102_20120513",2012-05-13,"2900_2610",2012,1
"2900_2610_000102_20120603",2012-06-03,"2900_2610",2012,1
"2900_2610_000102_20120719",2012-07-19,"2900_2610",2012,1
"2900_2610_000102_20120815",2012-08-15,"2900_2610",2012,1
"2900_2610_000102_20120926",2012-09-26,"2900_2610",2012,1
"2900_2610_000102_20121009",2012-10-09,"2900_2610",2012,0
"2900_2610_000102_20121020",2012-10-20,"2900_2610",2012,1
"2900_2610_000102_20121026",2012-10-26,"2900_2610",2012,1
"2900_2610_000102_20121103",2012-11-03,"2900_2610",2012,1
"2900_2610_000102_20121205",2012-12-05,"2900_2610",2012,1
"2900_2610_000102_20121224",2012-12-24,"2900_2610",2012,1
"2900_2610_000102_20121229",2012-12-29,"2900_2610",2012,1
"2900_2610_000641_20120422",2012-04-22,"2900_2610",2012,1
"2900_2610_000641_20120427",2012-04-27,"2900_2610",2012,1
"2900_2610_000641_20120501",2012-05-01,"2900_2610",2012,1
"2900_2610_001262_20121013",2012-10-13,"2900_2610",2012,1
"2900_2610_001262_20121123",2012-11-23,"2900_2610",2012,1
"2900_2610_002171_20120505",2012-05-05,"2900_2610",2012,0
"2900_2610_010311_20120307",2012-03-07,"2900_2610",2012,1
"2900_2610_011913_20120214",2012-02-14,"2900_2610",2012,1
"2900_2615_000272_20120222",2012-02-22,"2900_2615",2012,0
"2900_2615_002076_20120616",2012-06-16,"2900_2615",2012,0
"2900_2615_002171_20120120",2012-01-20,"2900_2615",2012,0
"2900_2615_002171_20120412",2012-04-12,"2900_2615",2012,0
"2900_2625_001747_20120306",2012-03-06,"2900_2625",2012,0
"2900_2635_002171_20120721",2012-07-21,"2900_2635",2012,1
"2900_2640_002171_20120721",2012-07-21,"2900_2640",2012,0
"2900_2655_000102_20120628",2012-06-28,"2900_2655",2012,1
"2900_2655_000102_20121005",2012-10-05,"2900_2655",2012,0
"2900_2700_002171_20121217",2012-12-17,"2900_2700",2012,1
"2900_2705_001262_20121229",2012-12-29,"2900_2705",2012,1
"2900_2705_002171_20121217",2012-12-17,"2900_2705",2012,1
"2900_2710_002171_20121229",2012-12-29,"2900_2710",2012,0
"2900_2920_000527_20121005",2012-10-05,"2900_2920",2012,0
"2900_2920_001979_20120330",2012-03-30,"2900_2920",2012,1
"2900_2920_010449_20121001",2012-10-01,"2900_2920",2012,0
"2900_2920_010935_20120317",2012-03-17,"2900_2920",2012,0
"2900_2920_011108_20120128",2012-01-28,"2900_2920",2012,1
"2900_2920_011108_20120406",2012-04-06,"2900_2920",2012,0
"2900_2925_000174_20120912",2012-09-12,"2900_2925",2012,0
"2900_2925_000174_20121012",2012-10-12,"2900_2925",2012,0
"2900_2925_000174_20121014",2012-10-14,"2900_2925",2012,1
"2900_2925_000229_20120512",2012-05-12,"2900_2925",2012,0
"2900_2925_000527_20121004",2012-10-04,"2900_2925",2012,0
"2900_2925_001672_20120221",2012-02-21,"2900_2925",2012,0
"2900_2925_001979_20120329",2012-03-29,"2900_2925",2012,0
"2900_2925_010449_20120930",2012-09-30,"2900_2925",2012,1
"2900_2925_010716_20120405",2012-04-05,"2900_2925",2012,0
"2900_2925_010716_20120408",2012-04-08,"2900_2925",2012,0
"2900_2925_010716_20120413",2012-04-13,"2900_2925",2012,0
"2900_2925_010716_20120609",2012-06-09,"2900_2925",2012,0
"2900_2925_010716_20120629",2012-06-29,"2900_2925",2012,0
"2900_2925_011088_20120309",2012-03-09,"2900_2925",2012,1
"2900_2925_011088_20120922",2012-09-22,"2900_2925",2012,1
"2900_2925_011923_20120302",2012-03-02,"2900_2925",2012,0
"2900_2950_010870_20120204",2012-02-04,"2900_2950",2012,0
"2900_2955_010357_20120226",2012-02-26,"2900_2955",2012,0
"2900_3000_010357_20120501",2012-05-01,"2900_3000",2012,1
"2900_3005_000278_20121224",2012-12-24,"2900_3005",2012,0
"2900_3010_010357_20120102",2012-01-02,"2900_3010",2012,0
"2900_3030_010357_20120909",2012-09-09,"2900_3030",2012,0
"2900_3045_000278_20120108",2012-01-08,"2900_3045",2012,0
"2900_3045_000278_20120320",2012-03-20,"2900_3045",2012,0
"2900_3045_000278_20120408",2012-04-08,"2900_3045",2012,0
"2900_3045_000278_20120505",2012-05-05,"2900_3045",2012,1
"2900_3045_000278_20120923",2012-09-23,"2900_3045",2012,1
"2900_3045_000278_20121013",2012-10-13,"2900_3045",2012,1
"2900_3045_000283_20120331",2012-03-31,"2900_3045",2012,0
"2900_3115_011863_20120911",2012-09-11,"2900_3115",2012,0
"2900_3120_011863_20120124",2012-01-24,"2900_3120",2012,0
"2900_3125_011863_20120124",2012-01-24,"2900_3125",2012,0
"2900_3125_011863_20120425",2012-04-25,"2900_3125",2012,0
"2900_3130_011084_20121124",2012-11-24,"2900_3130",2012,0
"2900_3130_011088_20120616",2012-06-16,"2900_3130",2012,1
"2900_3130_011923_20120805",2012-08-05,"2900_3130",2012,1
"2900_3130_011923_20121104",2012-11-04,"2900_3130",2012,1
"2900_3140_000459_20121228",2012-12-28,"2900_3140",2012,0
"2905_1900_010051_20121121",2012-11-21,"2905_1900",2012,0
"2905_1920_000039_20121115",2012-11-15,"2905_1920",2012,0
"2905_2050_001899_20120428",2012-04-28,"2905_2050",2012,0
"2905_2415_000916_20121022",2012-10-22,"2905_2415",2012,0
"2905_2415_002043_20120810",2012-08-10,"2905_2415",2012,0
"2905_2415_002062_20121011",2012-10-11,"2905_2415",2012,0
"2905_2415_010318_20121019",2012-10-19,"2905_2415",2012,0
"2905_2415_010610_20121011",2012-10-11,"2905_2415",2012,0
"2905_2420_000045_20120214",2012-02-14,"2905_2420",2012,0
"2905_2420_000788_20121113",2012-11-13,"2905_2420",2012,0
"2905_2420_000916_20121022",2012-10-22,"2905_2420",2012,0
"2905_2420_001262_20120810",2012-08-10,"2905_2420",2012,0
"2905_2420_002043_20120810",2012-08-10,"2905_2420",2012,0
"2905_2420_002062_20121008",2012-10-08,"2905_2420",2012,0
"2905_2420_010054_20120116",2012-01-16,"2905_2420",2012,0
"2905_2420_010304_20120920",2012-09-20,"2905_2420",2012,0
"2905_2420_010318_20121020",2012-10-20,"2905_2420",2012,0
"2905_2420_010449_20120429",2012-04-29,"2905_2420",2012,0
"2905_2420_011010_20120428",2012-04-28,"2905_2420",2012,0
"2905_2435_002194_20120123",2012-01-23,"2905_2435",2012,1
"2905_2435_002194_20120211",2012-02-11,"2905_2435",2012,0
"2905_2435_010318_20120128",2012-01-28,"2905_2435",2012,0
"2905_2435_011793_20120614",2012-06-14,"2905_2435",2012,1
"2905_2530_000102_20120425",2012-04-25,"2905_2530",2012,0
"2905_2535_001262_20120121",2012-01-21,"2905_2535",2012,0
"2905_2540_001262_20120527",2012-05-27,"2905_2540",2012,1
"2905_2545_000024_20120215",2012-02-15,"2905_2545",2012,1
"2905_2545_000024_20120816",2012-08-16,"2905_2545",2012,0
"2905_2545_000102_20120128",2012-01-28,"2905_2545",2012,0
"2905_2545_000102_20120728",2012-07-28,"2905_2545",2012,0
"2905_2545_000102_20121227",2012-12-27,"2905_2545",2012,0
"2905_2600_000102_20121025",2012-10-25,"2905_2600",2012,0
"2905_2600_000102_20121108",2012-11-08,"2905_2600",2012,0
"2905_2600_000102_20121127",2012-11-27,"2905_2600",2012,0
"2905_2605_000641_20120102",2012-01-02,"2905_2605",2012,0
"2905_2605_000641_20120108",2012-01-08,"2905_2605",2012,0
"2905_2605_000641_20120114",2012-01-14,"2905_2605",2012,0
"2905_2605_000641_20120122",2012-01-22,"2905_2605",2012,0
"2905_2605_000641_20120520",2012-05-20,"2905_2605",2012,0
"2905_2605_000641_20120818",2012-08-18,"2905_2605",2012,0
"2905_2605_000641_20120901",2012-09-01,"2905_2605",2012,1
"2905_2605_001747_20121106",2012-11-06,"2905_2605",2012,0
"2905_2610_000102_20120101",2012-01-01,"2905_2610",2012,0
"2905_2610_000102_20120108",2012-01-08,"2905_2610",2012,0
"2905_2610_000102_20120121",2012-01-21,"2905_2610",2012,0
"2905_2610_000102_20120127",2012-01-27,"2905_2610",2012,0
"2905_2610_000102_20120201",2012-02-01,"2905_2610",2012,0
"2905_2610_000102_20120207",2012-02-07,"2905_2610",2012,0
"2905_2610_000102_20120214",2012-02-14,"2905_2610",2012,0
"2905_2610_000102_20120220",2012-02-20,"2905_2610",2012,0
"2905_2610_000102_20120304",2012-03-04,"2905_2610",2012,0
"2905_2610_000102_20120319",2012-03-19,"2905_2610",2012,0
"2905_2610_000102_20120401",2012-04-01,"2905_2610",2012,0
"2905_2610_000102_20120407",2012-04-07,"2905_2610",2012,0
"2905_2610_000102_20120416",2012-04-16,"2905_2610",2012,0
"2905_2610_000102_20120424",2012-04-24,"2905_2610",2012,0
"2905_2610_000102_20120502",2012-05-02,"2905_2610",2012,0
"2905_2610_000102_20120513",2012-05-13,"2905_2610",2012,0
"2905_2610_000102_20120527",2012-05-27,"2905_2610",2012,0
"2905_2610_000102_20120604",2012-06-04,"2905_2610",2012,0
"2905_2610_000102_20120611",2012-06-11,"2905_2610",2012,0
"2905_2610_000102_20120620",2012-06-20,"2905_2610",2012,0
"2905_2610_000102_20120625",2012-06-25,"2905_2610",2012,1
"2905_2610_000102_20120702",2012-07-02,"2905_2610",2012,0
"2905_2610_000102_20120709",2012-07-09,"2905_2610",2012,0
"2905_2610_000102_20120716",2012-07-16,"2905_2610",2012,0
"2905_2610_000102_20120723",2012-07-23,"2905_2610",2012,0
"2905_2610_000102_20120801",2012-08-01,"2905_2610",2012,1
"2905_2610_000102_20120808",2012-08-08,"2905_2610",2012,0
"2905_2610_000102_20120813",2012-08-13,"2905_2610",2012,0
"2905_2610_000102_20120827",2012-08-27,"2905_2610",2012,0
"2905_2610_000102_20120903",2012-09-03,"2905_2610",2012,0
"2905_2610_000102_20120910",2012-09-10,"2905_2610",2012,0
"2905_2610_000102_20120920",2012-09-20,"2905_2610",2012,0
"2905_2610_000102_20120926",2012-09-26,"2905_2610",2012,0
"2905_2610_000102_20121003",2012-10-03,"2905_2610",2012,0
"2905_2610_000102_20121009",2012-10-09,"2905_2610",2012,0
"2905_2610_000102_20121021",2012-10-21,"2905_2610",2012,0
"2905_2610_000102_20121027",2012-10-27,"2905_2610",2012,0
"2905_2610_000102_20121103",2012-11-03,"2905_2610",2012,0
"2905_2610_000102_20121112",2012-11-12,"2905_2610",2012,0
"2905_2610_000102_20121126",2012-11-26,"2905_2610",2012,0
"2905_2610_000102_20121203",2012-12-03,"2905_2610",2012,0
"2905_2610_000102_20121210",2012-12-10,"2905_2610",2012,0
"2905_2610_000102_20121217",2012-12-17,"2905_2610",2012,0
"2905_2610_000102_20121224",2012-12-24,"2905_2610",2012,0
"2905_2610_010800_20120310",2012-03-10,"2905_2610",2012,0
"2905_2610_010800_20120726",2012-07-26,"2905_2610",2012,0
"2905_2610_010800_20120824",2012-08-24,"2905_2610",2012,0
"2905_2610_010800_20120830",2012-08-30,"2905_2610",2012,0
"2905_2610_010800_20120908",2012-09-08,"2905_2610",2012,0
"2905_2610_010800_20121006",2012-10-06,"2905_2610",2012,0
"2905_2610_010800_20121103",2012-11-03,"2905_2610",2012,0
"2905_2610_010800_20121229",2012-12-29,"2905_2610",2012,0
"2905_2625_002171_20120721",2012-07-21,"2905_2625",2012,0
"2905_2655_010800_20120628",2012-06-28,"2905_2655",2012,0
"2905_2700_001262_20121217",2012-12-17,"2905_2700",2012,1
"2905_2700_010800_20120628",2012-06-28,"2905_2700",2012,1
"2905_2710_000102_20120116",2012-01-16,"2905_2710",2012,1
"2905_2710_002171_20121229",2012-12-29,"2905_2710",2012,1
"2905_2720_010742_20120621",2012-06-21,"2905_2720",2012,1
"2905_2720_011290_20121013",2012-10-13,"2905_2720",2012,0
"2905_2925_001899_20121218",2012-12-18,"2905_2925",2012,0
"2905_2925_010242_20120406",2012-04-06,"2905_2925",2012,0
"2905_2950_010357_20120617",2012-06-17,"2905_2950",2012,1
"2905_2955_010357_20120226",2012-02-26,"2905_2955",2012,1
"2905_3005_000278_20121224",2012-12-24,"2905_3005",2012,1
"2905_3025_010357_20120310",2012-03-10,"2905_3025",2012,0
"2905_3030_011088_20121217",2012-12-17,"2905_3030",2012,0
"2905_3045_000278_20120321",2012-03-21,"2905_3045",2012,0
"2905_3045_000278_20120422",2012-04-22,"2905_3045",2012,0
"2905_3045_000278_20120826",2012-08-26,"2905_3045",2012,0
"2905_3100_011863_20120620",2012-06-20,"2905_3100",2012,0
"2905_3105_011863_20120620",2012-06-20,"2905_3105",2012,0
"2905_3110_011863_20120620",2012-06-20,"2905_3110",2012,0
"2905_3110_011863_20120717",2012-07-17,"2905_3110",2012,0
"2905_3115_000166_20120611",2012-06-11,"2905_3115",2012,1
"2905_3120_000166_20120203",2012-02-03,"2905_3120",2012,1
"2905_3120_011863_20120124",2012-01-24,"2905_3120",2012,0
"2905_3125_011084_20121124",2012-11-24,"2905_3125",2012,0
"2905_3125_011088_20120802",2012-09-02,"2905_3125",2012,0
"2905_3125_011863_20120124",2012-01-24,"2905_3125",2012,0
"2905_3135_000272_20120310",2012-03-10,"2905_3135",2012,0
"2905_3135_002292_20121029",2012-10-29,"2905_3135",2012,0
"2905_3135_010101_20120601",2012-06-01,"2905_3135",2012,0
"2905_3135_010729_20120507",2012-05-07,"2905_3135",2012,0
"2905_3135_010916_20120825",2012-08-25,"2905_3135",2012,0
"2905_3135_011088_20120721",2012-07-21,"2905_3135",2012,0
"2905_3135_011244_20120716",2012-07-16,"2905_3135",2012,0
"2905_3135_011244_20120901",2012-09-01,"2905_3135",2012,0
"2905_3135_011661_20120922",2012-09-22,"2905_3135",2012,0
"2905_3135_011783_20121024",2012-10-24,"2905_3135",2012,1
"2905_3135_011867_20120710",2012-07-10,"2905_3135",2012,0
"2905_3135_012770_20120710",2012-07-10,"2905_3135",2012,0
"2905_3135_013141_20121214",2012-12-14,"2905_3135",2012,0
"2910_1650_002150_20120313",2012-03-13,"2910_1650",2012,0
"2910_1650_002150_20120318",2012-03-18,"2910_1650",2012,0
"2910_1650_010581_20120208",2012-02-08,"2910_1650",2012,0
"2910_1725_001692_20120911",2012-09-11,"2910_1725",2012,0
"2910_2050_001899_20120428",2012-04-28,"2910_2050",2012,0
"2910_2055_001899_20120428",2012-04-28,"2910_2055",2012,0
"2910_2420_000434_20120926",2012-09-26,"2910_2420",2012,0
"2910_2420_000916_20121021",2012-10-21,"2910_2420",2012,0
"2910_2420_002043_20120811",2012-08-11,"2910_2420",2012,0
"2910_2420_002062_20121009",2012-10-09,"2910_2420",2012,0
"2910_2420_010304_20120919",2012-09-19,"2910_2420",2012,0
"2910_2420_010610_20121011",2012-10-11,"2910_2420",2012,0
"2910_2535_001262_20120527",2012-05-27,"2910_2535",2012,0
"2910_2540_001262_20120527",2012-05-27,"2910_2540",2012,0
"2910_2545_000024_20120207",2012-02-07,"2910_2545",2012,1
"2910_2545_000024_20120816",2012-08-16,"2910_2545",2012,0
"2910_2550_000102_20120615",2012-06-15,"2910_2550",2012,0
"2910_2600_000102_20120209",2012-02-09,"2910_2600",2012,0
"2910_2600_000102_20120701",2012-07-01,"2910_2600",2012,0
"2910_2600_000102_20121025",2012-10-25,"2910_2600",2012,0
"2910_2600_000102_20121108",2012-11-08,"2910_2600",2012,0
"2910_2600_000102_20121223",2012-12-23,"2910_2600",2012,0
"2910_2600_000102_20121231",2012-12-31,"2910_2600",2012,0
"2910_2605_000102_20120222",2012-02-22,"2910_2605",2012,0
"2910_2605_000102_20120626",2012-06-26,"2910_2605",2012,0
"2910_2605_000102_20120702",2012-07-02,"2910_2605",2012,0
"2910_2605_000102_20120804",2012-08-04,"2910_2605",2012,0
"2910_2605_000102_20121026",2012-10-26,"2910_2605",2012,0
"2910_2605_000102_20121107",2012-11-07,"2910_2605",2012,0
"2910_2610_000102_20120225",2012-02-25,"2910_2610",2012,0
"2910_2610_000102_20120428",2012-04-28,"2910_2610",2012,0
"2910_2610_000102_20120608",2012-06-08,"2910_2610",2012,1
"2910_2610_000102_20120625",2012-06-25,"2910_2610",2012,1
"2910_2610_000102_20120702",2012-07-02,"2910_2610",2012,1
"2910_2610_000102_20120803",2012-08-03,"2910_2610",2012,0
"2910_2610_000102_20120924",2012-09-24,"2910_2610",2012,0
"2910_2610_000102_20121107",2012-11-07,"2910_2610",2012,1
"2910_2610_000102_20121228",2012-12-28,"2910_2610",2012,1
"2910_2615_000102_20121219",2012-12-19,"2910_2615",2012,0
"2910_2630_002171_20120908",2012-09-08,"2910_2630",2012,0
"2910_2640_000102_20121004",2012-10-04,"2910_2640",2012,1
"2910_2645_000024_20120202",2012-02-02,"2910_2645",2012,1
"2910_2645_000102_20121004",2012-10-04,"2910_2645",2012,0
"2910_2650_000102_20121004",2012-10-04,"2910_2650",2012,1
"2910_2700_000102_20120627",2012-06-27,"2910_2700",2012,0
"2910_2700_001262_20121217",2012-12-17,"2910_2700",2012,1
"2910_2710_000102_20120116",2012-01-16,"2910_2710",2012,1
"2910_2710_000641_20120119",2012-01-19,"2910_2710",2012,1
"2910_2930_010207_20120510",2012-05-10,"2910_2930",2012,1
"2910_2935_010357_20120520",2012-05-20,"2910_2935",2012,0
"2910_2945_010357_20120924",2012-09-24,"2910_2945",2012,1
"2910_3000_010870_20120908",2012-09-08,"2910_3000",2012,0
"2910_3020_010357_20120722",2012-07-22,"2910_3020",2012,1
"2910_3025_001672_20121221",2012-12-21,"2910_3025",2012,0
"2910_3025_010357_20120729",2012-07-29,"2910_3025",2012,0
"2910_3030_000278_20120826",2012-08-26,"2910_3030",2012,1
"2910_3030_001672_20121221",2012-12-21,"2910_3030",2012,1
"2910_3035_000278_20120923",2012-09-23,"2910_3035",2012,0
"2910_3045_000166_20120402",2012-04-02,"2910_3045",2012,0
"2910_3050_000166_20120402",2012-04-02,"2910_3050",2012,0
